0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
DHI,0.00122316539554,-8.68870458494e-05,0.00144749651859,-0.000908487460562,-0.031052768582,0.0170469224293,-0.0121713917967,-0.00937143943285,-0.0250095667188,0.0136991482949,6.11447743082e-05,0.015777792584,-0.000804657329842,0.0149008820027,-0.0112619648497,-0.0144666107281,-0.729362024212,-0.4985300141,-0.547839227513,0.0131354075589,1.08323694135e-05,9.13049722908e-05,2.1915441138e-05,2.00640258994e-05,0.0322744806253,0.0322217245975,0.0274136935317,0.0240662694678,0.0261364351457,0.0226154900216,0.0253934652433,0.0218838797746,0.0250548060643,0.0214891752556,0.0253006695116,0.0216464934601,0.0411560385947,0.0425314724731,0.0959538670824,0.0377150634303,,,,,,,,,,,,,,,,,,,,,0.00178696031902,16798166,19
HLF,0.00816102020835,0.0140933045854,0.00484181022366,-0.00703408630871,0.0783964900282,0.0767109424906,-0.00464787103765,0.024484606847,0.00540673833371,-0.0103282487691,0.0172438395867,0.0111472247398,0.0247200906144,0.0157550128175,-0.00103900995256,0.0186958363446,0.17546824867,-0.167929253361,-0.0866758848097,-0.685277610706,0.000158317550041,0.00103501183152,0.000354122208991,0.000341105973227,0.152075555055,0.142813180254,0.144229437029,0.132411107318,0.143312333881,0.131575606144,0.142833462571,0.131109897268,0.142373333244,0.130568184949,0.149292227387,0.134241025346,0.537704787958,0.713705714274,0.247949664334,0.814649684888,,,,,,,,,,,,,,,,,,,,,0.00185036974563,2264186,19
SF,0.00399065747953,-0.000774034401994,0.00442304548746,-0.00375069706134,-0.116546829929,-0.132000799071,-0.0975289707837,-0.125688449349,-0.0258644332234,-0.0837459861384,-0.0343006230216,-0.00440126460096,-0.0240924316421,-0.00636892988581,-0.0555034706741,-0.0331529352621,-0.0079274613844,-0.123083660602,-0.234040132776,-0.0535919027185,7.08354419771e-05,0.000427680120195,0.000161184638618,0.000156278984894,0.156362523315,0.167009261337,0.15495139652,0.162169224654,0.153806371314,0.160243732478,0.152702005449,0.159313882857,0.152436685136,0.158998889863,0.153739716664,0.160259319992,0.226072085792,0.242748140071,0.222427342538,0.206036855746,,,,,,,,,,,,,,,,,,,,,0.00239101229134,2745013,19
WPC,0.00989578993753,0.00808118791452,0.0087213070786,-0.00942118883304,0.000371727802552,-0.17486363121,0.0081147698049,-0.0773726784586,-0.011472455444,-0.19958925768,0.0543107435884,-0.0402470129474,0.0321426385048,-0.0968886142099,-0.0980860656947,-0.35912347081,-0.367099165971,-1.80042770466,-0.303633635759,-2.75417111374,0.000185614526169,0.00174344474563,0.000524819442654,0.0005195970123,0.188580987056,0.276424527128,0.185075555213,0.272631176685,0.183278192596,0.273204340133,0.181038684449,0.269814902292,0.179956178925,0.269032228237,0.192720102687,0.285236019711,0.203156904368,0.382850064427,0.272990914518,1.55866138712,,,,,,,,,,,,,,,,,,,,,0.00279064006992,1846461,19
CUDA,0.000826009644106,0.000866962230933,0.000789340300206,-0.000668385666274,-0.00835907343796,-0.010522007209,-0.00607451860399,-0.00633227232415,-0.00428606703732,-0.00737347607763,-0.00429833758509,0.00300360530712,-0.00489625435659,0.00289594653874,-0.0022332759787,0.00224903085412,0.0150385796224,-0.00703891235506,-0.00189108946365,-0.0231041672993,2.08319627436e-05,0.000170674434307,4.704496451e-05,4.54578381636e-05,0.019207271878,0.0374152111436,0.017607062551,0.0369815379317,0.0169154131601,0.0367302792385,0.0152207849947,0.0357271555136,0.0147841435592,0.0355253517153,0.0147790073314,0.0355910089209,0.016333299964,0.0369948163858,0.0224616195352,0.044547084258,,,,,,,,,,,,,,,,,,,,,0.00164755470338,1964747,19
SSL,0.00844803966833,-0.00288060118553,0.00992360206874,-0.00815888366373,0.0603175784689,0.116912763542,0.0726727727671,0.0747276375728,0.112999996983,0.153761905525,0.103306091631,0.172696430214,0.0651521749678,0.184669772398,0.0134142356931,0.179900180913,-0.295505796658,0.173850788899,-0.27903774146,0.189240220263,0.000117251989416,0.000964849356734,0.00027803651332,0.000270716749542,0.0896180028671,0.336899348358,0.0843102475643,0.334622552321,0.0821100100347,0.333012181809,0.0796320980271,0.332410319956,0.0787650290233,0.332266984801,0.0824537091961,0.333578385672,0.0972858804117,0.360713105962,0.117775631021,0.349638159815,,,,,,,,,,,,,,,,,,,,,0.00672667365109,1645821,19
GKOS,0.00305007797297,0.00356112837102,0.00192900531148,-0.00217264262538,-0.0116719273181,-0.0924275086912,-0.0253094273668,-0.05153235286,-0.0265900950374,-0.0308696779796,-0.0246350045232,-0.0362978896126,0.000642749107943,-0.00932177234158,0.000875955759675,0.00576046711427,-0.000260880027323,-0.000960284432565,-0.000461611695057,-0.003259621534,6.77563838046e-05,0.000672801744268,0.000207534025972,0.000206047456245,0.0268631625877,0.0461350081729,0.0248806148773,0.0402763331813,0.0246434929566,0.0400696727812,0.0238523598042,0.0380666611714,0.0230924047885,0.0369033592294,0.0229085780236,0.0372003891442,0.0225181302707,0.0375009298255,0.0199263430203,0.0380416901415,,,,,,,,,,,,,,,,,,,,,0.00368315686341,1003951,19
KODK,0.000408416478884,0.000432269953261,2.88484390589e-05,-8.7315467022e-05,0.0061905318107,-0.00189041825721,0.00698479365282,0.000659675493326,0.00725190740716,0.000526348658116,0.00743426915134,0.000627126571536,0.0076799316294,0.00138663036519,0.00758334707659,0.00102862910797,0.00228568315672,0.000759680092018,-0.00913974852804,-0.000368125740545,5.11569863009e-06,4.32659517629e-05,1.18547436717e-05,1.14883568224e-05,0.0042222631445,0.00344726901184,0.00416255164526,0.0033488408496,0.00415214462903,0.00332252977694,0.00413959956432,0.00329171451618,0.00413188863832,0.00326642304122,0.00413185700384,0.00325418201304,0.00419798322101,0.00325220404075,0.00456404007037,0.00350082991022,,,,,,,,,,,,,,,,,,,,,0.012048850075,932234,19
EFC,0.000591214157882,0.00315319482065,8.69114333676e-05,-0.000331464924077,0.00833266517386,0.0113978561438,0.00780946369237,0.0112556142966,0.00820742049088,0.0110538189577,0.007900024977,0.0100979016284,0.00788745460566,0.0108519336536,0.00698649459002,0.0110872236755,-0.0347866256372,-0.0247281523527,-0.00356857317278,-0.014248716918,1.75545919094e-05,0.00015309508384,4.20089285308e-05,4.09189967209e-05,0.00922729407815,0.0241567606282,0.00917072785253,0.0241341055097,0.00919802041448,0.024131977463,0.00913033245739,0.0240939827613,0.0090695938982,0.0240875490746,0.00927475737368,0.0241680680854,0.0116355810808,0.0249724964593,0.0111387150373,0.0262302489686,,,,,,,,,,,,,,,,,,,,,0.00401064982771,534030,19
USDP,0.000419933600341,0.001607691277,-5.77840459072e-05,4.3993426785e-06,-0.000386385429814,-0.000979032241484,-0.000283501831624,-0.000863732857411,-0.000523598322989,-0.000716467323576,-0.00041206023687,-0.00095034100479,-0.000390275556706,-0.000470141070466,-0.000379583897755,-0.000581102595644,-0.000322809430427,-0.00044657297297,0.000444055234415,-0.000414569700843,4.11709119768e-06,5.47405250164e-05,1.41819796467e-05,1.41203069141e-05,0.0015598655831,0.00270018159214,0.00155357659406,0.00269045706789,0.00154179425026,0.00268791566059,0.00153573744135,0.00268258141556,0.00151889956355,0.00267648672845,0.0015176496997,0.00267658091491,0.00151672365768,0.00268229930793,0.00155114194379,0.00267725753197,,,,,,,,,,,,,,,,,,,,,0.0647851350588,288307,19
NTP,0.00010932083779,0.000188634586661,1.36457536332e-05,-2.48173740695e-05,0.000211425440298,0.000892576841912,0.00022457867374,0.000853650896238,0.000199634431103,0.000833150317308,0.000207096423677,0.000823947579065,0.000217158176812,0.000766058353236,0.000202585200971,0.000696567533447,2.39166330154e-05,0.000903346496149,2.68749273186e-05,0.00145871423838,1.90521758798e-06,1.59388692632e-05,4.2972466529e-06,4.14386641998e-06,0.000292595047663,0.00195803654488,0.000276323022924,0.00195736321838,0.000272103077351,0.00195711399871,0.000269100220927,0.00195675527511,0.000266455170407,0.00195652608459,0.000272453959936,0.00195871030979,0.000521196395963,0.00200958581165,0.000336176092217,0.00218652813818,,,,,,,,,,,,,,,,,,,,,0.033636854343,176249,19
MSD,0.000103241790472,0.000754724621066,2.3653972305e-05,-9.34447031791e-05,0.000507768969945,0.00039818385694,0.000580387025649,0.000292085775077,0.000323830636044,0.000417610762623,0.000703615057247,0.00017101501402,0.00054314968073,-0.00140535618042,0.000237899868902,0.00306938295984,-7.90632857696e-05,-0.00305261384158,0.000911424150569,-0.00987073381672,8.04450362959e-06,6.7730798393e-05,2.25533228388e-05,2.23013136956e-05,0.00678290802883,0.00716783571147,0.00670968700557,0.00710938442729,0.0067069801246,0.00712235164072,0.00670408782827,0.00712221498676,0.00672495988945,0.00712743398444,0.00671615701309,0.00712750295878,0.0106983754522,0.00758353406383,0.0145951917535,0.0126501225561,,,,,,,,,,,,,,,,,,,,,0.00309914178345,123540,19
LIQT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11804,19
BCS-PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39354,19
MCD,0.046733985749,0.0418492742873,0.0533565647656,-0.04547996655,0.203235334813,0.278463895255,0.0610164448546,0.483132636625,-0.0230884034838,0.310396145243,-0.0211764943965,0.488993995174,0.0636850794219,-0.237963245219,0.0229103294219,-0.677138801391,-1.96587307411,-1.47780446176,-2.25962219947,-1.42505364588,0.00122899293839,0.00838827554114,0.00276269491303,0.00267079967874,2.73407106569,2.82571875698,1.82123707942,1.71053635503,1.63303360092,1.62946445452,1.49735302015,1.50795956365,1.44859895083,1.48750873083,1.75235828846,3.74985329996,33.8247226069,22.718519095,69.2777265141,5.80055775661,,,,,,,,,,,,,,,,,,,,,0.000177966891324,17116645,19
