0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
AKO-B,0.000210102308748,0.000425922797445,1.20493337586e-05,-0.000126815875421,0.000163730281032,-0.000248614188427,0.000167420799099,-0.000235050744889,0.000133546474158,-0.000199328839283,0.00012711625143,-0.000266010865248,0.000120835570469,-0.000305005400572,0.000392403519429,-0.000393509205321,-3.89662120813e-05,-0.000417072831366,0.000841650421438,-0.000203897900693,8.09587014979e-06,5.6603470243e-05,1.94996227245e-05,1.41370670714e-05,0.00129778961305,0.00155774936183,0.00130553262717,0.00154834264939,0.00131129815087,0.00155370348009,0.00131152946312,0.00154855552178,0.00131356022339,0.0015406386261,0.00151251074946,0.00157044338651,0.00268671599676,0.00169694079767,0.00185470868618,0.00185820924921,,,,,,,,,,,,,,,,,,,,,0.00742441977098,119280,19
LCM,0.000114537688127,0.000458601402027,-4.15653729584e-05,-6.93931727534e-05,0.00645268379189,0.00216062010136,0.00387454945843,3.03831570971e-05,0.00266599106845,-0.000244373100236,0.00152664370909,0.000248441693764,-0.000640292404652,-0.000883817712403,-0.000127919033099,-0.000927105798868,0.0419799173404,-0.000964505270864,-0.112541670832,0.000441908576946,1.19514297147e-05,0.000128439319897,4.30754440358e-05,4.22311600998e-05,0.0083183972517,0.0227847666285,0.00828732122106,0.0226520967229,0.0082675110946,0.0225872170406,0.00825266847222,0.0225214604264,0.00822773662816,0.0224838785664,0.00816390064171,0.0224715157518,0.105588397175,0.022831344085,0.0618881093995,0.0285922704911,,,,,,,,,,,,,,,,,,,,,0.0017482152917,79614,19
FNFG,0.00157865124875,0.00237139509071,0.000921033422872,-0.00112762820237,-0.000565389609673,0.000323801079059,0.000498642438334,0.000913649843449,0.000602097888201,0.00155537070066,-0.000794390657129,0.00111424798252,0.00059185346119,0.00102946978186,0.00304826056054,0.00326451020765,0.00303709300543,0.00348613126086,-0.00207561964058,-0.00133028917012,3.10016737342e-05,0.000160956436385,6.29255722142e-05,5.59872256905e-05,0.00090876302823,0.000961317843346,0.000802982981486,0.000862335024604,0.00108200798015,0.00130123835709,0.00117057457498,0.00135838960014,0.00092949634564,0.00125742023611,0.00151884386441,0.00161736402544,0.000901382440578,0.00154438544802,0.0010703841115,0.00108871236571,,,,,,,,,,,,,,,,,,,,,0.0535497753879,78400,19
TLI,5.7387024112e-05,0.000159809727257,-6.44100490481e-06,-4.57508504246e-05,0.000622536435391,0.000657465454102,0.000656755495533,0.000584393586323,0.000623527770423,0.000490466793124,0.000546740570055,0.000778590890519,0.000477248475721,0.000604538562319,0.000502951675943,0.000415174109565,0.000486546910213,0.000539708127333,-0.000196131117571,-0.00234116538066,5.58371286373e-06,3.50200218304e-05,1.35087384565e-05,1.30935805659e-05,0.00423509758765,0.0231171867845,0.00423246935045,0.0231176638399,0.00424838301383,0.0231179799314,0.00424685728239,0.0231097816558,0.00423901125758,0.0231142843185,0.00424772050791,0.0231202282254,0.00742859833158,0.0231593713769,0.00530763473762,0.0234652609249,,,,,,,,,,,,,,,,,,,,,0.00288459085293,51713,19
ZB-PRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12618,19
UUU,4.9989010164e-05,0.000184976316987,-1.28446779142e-05,-1.16024756005e-05,0.00016218038957,-0.00039346357099,0.000218953605857,-0.000429821795409,0.000139412906865,-0.000418676580604,0.000166480613908,-0.000431637014196,0.000106112597372,-0.000352136595069,0.000146095137412,-0.000411337018332,0.000120116853664,-0.000436779632345,-1.96043005751e-05,-0.000309518164077,3.1563163229e-06,2.20740105032e-05,1.23981783815e-05,1.24005489484e-05,0.000111052519247,0.000278834413869,0.000138426547179,0.000288456519563,9.6694544904e-05,0.000279869415763,9.86476532022e-05,0.000272426767557,9.7603992013e-05,0.000267176393725,0.000102210728943,0.000270454866042,0.000126980684424,0.000286097359439,8.51530032488e-05,0.000277442662989,,,,,,,,,,,,,,,,,,,,,0.0339931088115,13109,19
GM,0.00971905255383,0.120206938567,5.58473383264e-05,-0.00971687150177,0.08676361822,-0.17732768796,0.0337915969713,-0.133823253843,0.0626135333304,-0.156123829254,0.199611141984,-0.0719122628043,0.0571673880658,-0.181683473743,0.0421570402492,0.348751877181,0.101126714375,-1.18720346288,-0.750424869832,-0.600202431163,0.000339201276565,0.00303425256574,0.000679901181549,0.000581325253211,1.49834447478,2.40330429116,0.836061092302,1.13891339429,0.775500354113,0.998861036299,0.719552843697,0.903017808241,0.647565062979,0.847283754395,0.648332462671,0.86676420046,1.10964734468,2.87612106527,3.0156133234,2.93224233424,,,,,,,,,,,,,,,,,,,,,0.000117656880422,22781421,19
TXT,0.000451094820805,0.00366889837188,9.25232010243e-06,-0.000447003621157,-0.0350491610746,-0.047810474909,-0.0264421554663,-0.043482481915,-0.0124917319648,-0.0251310978732,-0.00798790016882,-0.0239148709057,-0.00890631491542,-0.038799730201,-0.00558160374271,-0.0402986700815,0.00865728685858,-0.0342240523521,-0.240171406877,-4.76595745657,9.88009832714e-06,7.23274031049e-05,2.04213937966e-05,1.91388185864e-05,0.0222928457247,0.0236985472097,0.0214865859346,0.0199949465341,0.0213404087696,0.0194175617257,0.0210769754512,0.0192818188916,0.0209068633026,0.0191376401376,0.0216751937935,0.0196554546423,0.0586681365086,0.0237515908114,0.083763448731,0.288578562571,,,,,,,,,,,,,,,,,,,,,0.00074652740118,7666868,19
HRS,0.020680892328,0.117942782736,0.00104600300669,-0.0206507780157,-0.110487168929,0.0858436045307,-0.181971720041,0.0234838666648,0.000110956889143,-0.00402201175427,-0.174073366273,-0.000685203796631,-0.0908022339519,0.0229437099285,-0.462683150083,-0.0232513870042,1.79826989426,0.0378420457743,-46.0233483034,-2.93116165158,0.000427828666709,0.00266355497365,0.0010696458341,0.00103953231727,0.306343880778,0.326575977844,0.276082160684,0.298933377212,0.268035929829,0.293685637932,0.264681492562,0.290753770637,0.263787264992,0.289722330802,0.483930259069,0.340915350789,7.11090403098,0.755340404519,8.63518909831,3.70889397804,,,,,,,,,,,,,,,,,,,,,0.00231031358742,2228745,19
KMT,0.000650489112402,0.00375278585664,1.25652447721e-05,-0.00064732555319,-0.00301926934113,0.0412702533554,0.00421637877775,-0.00134535975416,0.0122563742514,0.00447002112735,-0.00206279003949,0.00276503787511,0.006633666306,0.00787649537737,0.00157698475513,0.0176233631475,0.00321857660226,0.00821893044917,0.000197527334194,0.00323604379863,4.32274105e-05,0.000235151043118,8.61440459493e-05,7.78973259193e-05,0.0937010381999,0.117652887955,0.0842032871361,0.108045239108,0.0829964451278,0.105259804228,0.0803538797158,0.103658773404,0.0789524622662,0.103206297449,0.079098380907,0.103588634556,0.0857201463554,0.109042126485,0.0956751135535,0.136431914325,,,,,,,,,,,,,,,,,,,,,0.00024376298983,2425214,19
CRL,0.00584536025606,0.0612744040344,0.000164223494725,-0.00575858678566,0.001679814251,-0.0507101524881,0.025260840329,-0.0602498759675,-0.0171040674461,-0.0367615772866,0.0181403801087,-0.0334046779131,-0.000984671340119,0.0159836537676,0.0241716814124,-0.016989425116,0.0126984919768,0.0110401725678,-0.0174763808404,-0.866320139003,0.000152829774171,0.00124959595448,0.000440558646393,0.000434238623919,0.114667611762,0.144021011638,0.106733212962,0.128391205727,0.104632508921,0.124491753583,0.0991249726374,0.123206619396,0.0976740171761,0.122292562353,0.101064486083,0.125900826367,0.118355091111,0.158138771616,0.125406797756,0.78757622798,,,,,,,,,,,,,,,,,,,,,0.0021613038822,2035044,19
VGR,0.000873247446244,0.00679682090881,1.60777798172e-05,-0.000869108353974,-0.0397089130011,-0.190422833818,-0.0384788006936,-0.0349460647404,-0.00204718048687,-0.00992906476199,0.0297987856084,-0.00198935950656,0.0373242625107,-0.0158700546737,-0.047860651607,-0.160147324972,0.0427718227996,0.0621574173704,-0.0535785880092,-1.24800600366,2.20687924256e-05,0.000179750541919,4.36105792718e-05,3.9398416827e-05,0.0448482571693,0.0576959575243,0.0438411018136,0.0549260666718,0.0434724418998,0.0538629998699,0.0432679982748,0.0537412669876,0.04315041158,0.0537146435716,0.0481008836771,0.0619875897761,0.189049942429,0.131802815847,0.0742862091532,0.204584759174,,,,,,,,,,,,,,,,,,,,,0.0018676891572,1957269,19
