0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
APA,-1.229946064,0.0530440988164,-0.00444602605124,0.00322065011167,0.329205077954,0.145794199345,0.478392249925,0.444512633763,0.603828886369,0.410476203645,0.597774978845,0.406031229656,0.521693929853,0.395969657462,0.539475043652,0.391237049093,0.489652345469,0.414550439987,0.286192349252,1.3773239872,0.00061582955822,0.00419513104504,0.00131837435008,0.00125305861754,1.310178243,1.62026479322,1.07036295833,1.23171865808,1.02060572805,1.16849044613,0.97461580403,1.14386856944,0.957236324124,1.12573149849,0.9381416751,1.1067465694,0.953591951623,1.17806114029,1.17850390584,1.9707162237,,,,,,,,,,,,,,,,,,,,,0.352069458098,14912393,19
HOG,-1.14050623121,-0.0034630359541,0.0221586659078,-0.0156124137368,0.0283430657693,0.260195936719,-0.0140984149797,0.219834982267,0.0114161110804,0.195431539165,0.101551602677,0.182954000752,0.117176857906,0.128651715807,0.0959343891038,0.151053066214,0.182667343405,0.0821908413945,-2.02870659045,0.154464498358,0.000479374487503,0.00376933126192,0.0010588036799,0.00101538449452,0.621996633901,1.06154317122,0.571399825194,1.01438671136,0.566265797777,0.986265181887,0.544543954451,0.976183551929,0.526799438176,0.967217410492,0.547644292229,0.991515551216,1.0331498285,1.13024130192,4.84143286646,1.2479885518,,,,,,,,,,,,,,,,,,,,,0.550480170913,9343816,19
AN,-1.90951323064,-0.318495187283,-0.0382546794486,0.0279021059723,-0.333488219751,2.14170043693,-0.322348116038,2.05451492317,-0.379630334296,1.92375501195,-0.418007718714,1.92517453666,-0.416795017422,1.93211849385,-0.421281177376,1.95070261652,-0.901584960454,2.15342961065,-0.368204936985,1.55730363859,0.00106973155133,0.00899243405443,0.00275638286562,0.00271275851541,1.34637641913,1.91345051179,1.29518493542,1.78372514619,1.29015890862,1.72859790438,1.25150220117,1.71230499905,1.23857398465,1.69383554722,1.26896041173,1.72181292684,2.01089981204,2.17270048581,8.57252057553,7.10572012009,,,,,,,,,,,,,,,,,,,,,0.545648475066,5398851,19
IM,-0.490678384868,-0.0235053949414,-0.0122044258513,0.00776921379239,0.190259799545,0.00535993181852,0.191316210583,-0.0734821982854,0.167821866331,-0.0575519802743,0.155177041178,-0.012982121905,0.162629959952,-0.0249043067515,0.127166408479,0.0123482659569,0.497612438913,-0.0894887767567,0.423982534161,-5.41442708683,0.000341327981673,0.00313035518511,0.000714037777203,0.000671107388468,0.586046951396,0.571539641993,0.556748320832,0.495612241172,0.550327867314,0.481857447853,0.543649727088,0.475023524629,0.528823664314,0.468655038202,0.585438989637,0.568416825297,1.09804566395,1.72514844283,0.691430907281,18.6832630311,,,,,,,,,,,,,,,,,,,,,0.436058576143,5412894,19
ATHM,-0.850263902783,-0.0845671148749,0.0447553741846,-0.039663280191,-1.8579878635,0.890460883103,-1.86146692273,0.970173648165,-1.86911783427,0.964865274655,-1.86028200828,0.951872844948,-1.89497601053,0.957393226055,-1.89344987224,0.979748424105,-1.90453244802,1.05001425818,-1.7848670111,0.938181735633,0.00100232774639,0.00837253817457,0.00287694973795,0.00285092559209,1.92086544977,2.83618358678,1.90298699011,2.80314132456,1.90076320396,2.79918450845,1.89767110194,2.79710365335,1.89750820303,2.79481785932,1.90247819815,2.79699799037,1.94818277727,2.83501073496,1.94420080513,2.85006994349,,,,,,,,,,,,,,,,,,,,,0.424948413575,1979201,19
BPL,-1.39847731101,0.0302235635961,-0.0284384221033,0.0220555525602,0.258261978071,0.268958377005,0.224121341947,0.148066533496,0.213218332309,0.0421835149339,0.160619736479,0.0577568971769,0.175643305705,0.0540410915019,0.156271780423,0.0544922535289,0.121652491061,0.136543885586,0.122770278862,-0.0183902072526,0.00122302447439,0.00908800085906,0.00300197984838,0.00293665819227,0.930132062395,0.928667709302,0.843902867079,0.669958899559,0.8271155596,0.596970715921,0.810001426013,0.569672425478,0.804739625271,0.563220134114,0.813527563297,0.566883514044,0.987647720713,0.709423214919,1.58092727561,1.00664469461,,,,,,,,,,,,,,,,,,,,,0.56229829553,2058238,19
ESRT,-0.242098309811,-0.0359308946007,-0.0191916740972,0.00811756019243,0.0400119770518,-0.00821987075181,0.0477392970765,-0.124885553812,0.0274151036222,-0.029933881194,-0.0167622463764,0.0505986218571,0.0222621137697,0.0128136409175,0.00674022141707,-0.0384501782409,-0.121897211005,-0.260522653892,0.149593335638,0.0565544653918,0.000248888409995,0.00164668430279,0.000501107637374,0.000414256784858,0.414587574219,0.349951350446,0.406589312516,0.324809752565,0.406565761316,0.318276868532,0.403218323374,0.30835375478,0.401189939344,0.306656135348,0.40748828909,0.330967812972,0.512219329592,0.543953093336,0.96786320729,1.85007367649,,,,,,,,,,,,,,,,,,,,,0.503660534531,1899761,19
IGT,-0.0817040001366,-0.000241032933578,-0.00267011224672,0.00182260537155,0.0535987526737,-0.0252128276599,0.0405877179418,-0.0350877039532,0.063434990304,-0.0208929696381,0.0683807173927,0.00270151183117,0.0654138305538,-0.000981966566813,0.0672275110794,0.000395898290223,0.09494095351,-0.0192061046525,0.107152223428,0.253451987925,5.75552885339e-05,0.000490073675023,0.000123048964195,0.000116968611377,0.167742977215,0.0747074024024,0.164756372311,0.0677140694903,0.163995156441,0.0644713033934,0.162410111158,0.061141906261,0.162041132656,0.0601147882083,0.162403915645,0.0609650264257,0.211595200907,0.189372539129,0.300894225615,0.513234952016,,,,,,,,,,,,,,,,,,,,,0.671458568649,1999802,19
PHX,-0.292595528244,0.0138177986609,0.0118972168088,-0.00960077153496,-0.0281537142647,0.00637691898448,-0.0282723934027,0.00851308136292,-0.0269284425098,0.00807265195907,-0.0279741865048,0.00713060293475,-0.0276234337034,0.00744741945555,-0.0266581318679,0.00814625328167,-0.0229548986156,0.0143375916745,-0.0228261136214,0.00469799369857,0.000228397360482,0.0035822392862,0.00057973230148,0.000569032523096,0.1020778136,0.095281239799,0.0995039944494,0.0911201155495,0.0988980440939,0.0903259867894,0.0988034552221,0.0897886762513,0.0983525895646,0.0890914687078,0.0978499075784,0.0896365204252,0.0994638262684,0.0938818658754,0.10109340974,0.100295562653,,,,,,,,,,,,,,,,,,,,,0.756758974683,1057802,19
PTY,-0.161178919558,-0.0703210426848,0.0130421872555,-0.0137140867956,0.11863136219,3.19334759795,0.123249515619,3.2142310546,0.110504848703,3.25937333581,0.0900275473201,3.28553767406,0.0914695816651,3.26413184419,0.0657763385258,3.28294947983,0.601167357385,3.87925864114,-0.477271585588,3.71982078938,0.000705530014948,0.00513519174288,0.00187957641569,0.00185625045543,0.437154216249,0.918033965615,0.4317098054,0.908209424816,0.422264664292,0.899703380195,0.414447016012,0.898638855865,0.409323505645,0.889910556975,0.409149495939,0.893395949083,1.57273372746,1.11781700982,1.00511302644,1.58089814269,,,,,,,,,,,,,,,,,,,,,0.213220112754,403927,19
