0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
RQI,0.000174846878497,0.000681910180432,4.08093458916e-05,-9.76187595349e-05,0.00184015225685,0.00135318880514,0.0012951770426,-0.00140618172168,0.00212556288743,-0.00101753472241,0.00215768827594,-0.000868534823874,0.00170420750745,-4.17781052119e-06,0.00116679581547,0.000250900048975,0.002655017976,0.0341729190787,-0.0128417623487,0.0146643244239,4.1425302649e-06,3.71578415448e-05,1.03782258726e-05,1.01877076035e-05,0.00560864589512,0.00751461372696,0.00553043487766,0.00749706173095,0.00550199407962,0.0074995443309,0.0054511207308,0.00748276631451,0.00542174371828,0.00744599313618,0.00543063356433,0.00747523272812,0.00721350891725,0.0087647725375,0.0330559094003,0.0128293402576,,,,,,,,,,,,,,,,,,,,,0.00481516842242,644682,19
ARP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127848,19
PMX,8.20069965793e-05,0.000414576428912,2.80005919402e-05,-5.36908495011e-05,0.00242328241428,0.00178560966555,0.00155046487516,0.00234577294411,0.00175822080525,0.00206534760337,0.000499734155133,0.00151314382145,-0.00147407378068,0.00240525486568,0.00436808733225,0.00219962288822,0.0122306293671,0.00161756366303,-0.0231343089865,0.0018438588036,9.34789552999e-06,9.31086357673e-05,3.08244864513e-05,3.0662846502e-05,0.0448288667362,0.0411642617289,0.044807399466,0.0411186318246,0.0447975302398,0.0411077807848,0.0448100937827,0.0411061120081,0.044805528231,0.0411160473433,0.0448049334364,0.0411150916602,0.0949318938946,0.0411436627283,0.149833771316,0.0412187986284,,,,,,,,,,,,,,,,,,,,,0.00103742037093,197266,19
ATML,0.00214521307586,-0.000174117644973,-0.00124705868976,0.000484178681321,0.000274185124774,0.000119558002213,6.54155611694e-05,0.000752291265603,1.01672637831e-05,0.000632829092897,-0.000121416417096,0.000622612690866,0.00267969430336,0.000625834117949,0.000145994539588,0.00212073594769,0.000615086431841,-0.00423120626945,0.000728410598403,0.00209245474467,4.19044632669e-05,0.000182730174143,8.80811288032e-05,7.27969495361e-05,0.00160223059348,0.00159935133782,0.00165577632092,0.0016774885931,0.00168256277561,0.00172719742993,0.00241961346033,0.00271756349228,0.005322108124,0.00358821489831,0.00179778169548,0.00231122328391,0.00213531555075,0.00312662484024,0.0019531810474,0.00224106367215,,,,,,,,,,,,,,,,,,,,,0.100862822758,46108,19
PUK-PR,0.000135712759829,0.00018216512204,-5.19154129061e-05,3.89049558094e-05,-7.38841051173e-05,0.00227150350656,-3.68695377617e-05,0.00215335255594,-5.45823948097e-05,0.00213271941319,1.6664133517e-05,0.0021810942177,2.75589407559e-05,0.002146271853,-3.20723606958e-05,0.00230859880626,2.99207195883e-05,0.00216945742827,-7.41370009113e-05,0.00185393491055,2.52834419961e-06,2.07213868767e-05,7.33297267141e-06,7.26559457337e-06,0.000357838502911,0.00912960391317,0.000356401867333,0.00912936887257,0.000364249801075,0.00912954446937,0.000364324783796,0.00912939120937,0.000383987483834,0.00912994474973,0.000511427791556,0.00913253580874,0.00135786438978,0.00920142501273,0.000773999810529,0.00915483149706,,,,,,,,,,,,,,,,,,,,,0.0602573576005,90755,19
VMM,0.000127225691901,0.000444066931081,0.00027047645059,-7.86758917664e-05,0.00162720917782,0.00244738924429,0.000913344003262,0.00212920067998,0.00110855721757,0.00215208399426,0.00121341122819,0.00163307648975,0.00134650546264,0.00223204186907,0.00100736216499,0.00158706368981,0.00104326772331,0.00163012930225,0.0011459086045,0.00119667213857,5.40578048154e-05,0.000372142996071,0.000158954138153,0.000157223836525,0.017580007581,0.042000655865,0.0175207228318,0.0419832943514,0.0174907458333,0.0419786433386,0.0175168981778,0.0419869776992,0.0176441608752,0.0419954657633,0.016646228936,0.0423792592944,0.0179094346812,0.0426533989491,0.0198306564908,0.043508006576,,,,,,,,,,,,,,,,,,,,,0.00127600426629,29556,19
WGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605,19
TOL,0.00166157914009,-0.00034284986644,0.00106812764139,-0.000655741526013,-0.00814432354005,-0.0204688070257,0.000145849479147,-0.0362145845669,-0.00391115219649,-0.0173276691579,0.00353453519986,0.00606275166941,0.00454375162445,0.0149978660122,0.00272214813064,0.033145908444,-0.114194295887,0.158081094338,0.00318605767286,-0.0571728897233,7.54759907402e-06,6.12344082572e-05,1.54574288735e-05,1.42126692251e-05,0.0202574207918,0.0369327831981,0.0182638807786,0.0324382770203,0.0177961460787,0.0320945060403,0.0176501854518,0.0319851425632,0.017540269851,0.0319044704577,0.0180565217671,0.0321302494901,0.024350279941,0.0442175794328,0.0800004393451,0.099612645689,,,,,,,,,,,,,,,,,,,,,0.00829800322319,12179882,19
JCP,0.000211896398619,3.1902782581e-06,0.000133288393319,-6.2939434362e-05,-3.03382768648e-05,0.00204716548294,-0.000975550933895,0.00119090718982,-0.00372818341671,-0.000395898791607,-0.00289390622822,0.00154601869163,0.00101061103819,0.0021233155234,0.000262031201704,0.00171385718475,-0.000119790151384,0.0018650080212,-0.000240452798192,-0.0115333096286,7.20163084289e-07,5.03691721478e-06,1.48070979046e-06,1.23897245556e-06,0.00165015588877,0.00353845208556,0.00131643654646,0.00334448059803,0.00128613403775,0.00330420147362,0.0011580069024,0.00326045942874,0.00103002670508,0.00322471629957,0.00100350202713,0.00323230066175,0.00127095247108,0.0032980738448,0.0017050654648,0.00496889372208,,,,,,,,,,,,,,,,,,,,,0.0374161905687,4581639,19
AAP,0.165742560161,-0.0869501494639,0.156591977771,-0.139890169444,-0.11809474277,1.24724600339,0.357139212617,1.24768385342,0.816158444018,1.37904904074,0.955643727203,1.48854415302,1.02700035679,1.5163291492,0.673256901562,1.36355909548,-25.0779423707,3.81938561672,17.8611396954,4.36360192919,0.00168871756143,0.0151106799836,0.00548222484251,0.00545430247165,1.28253928517,1.14543951142,1.26678412376,1.07780610596,1.2485102272,1.05380179603,1.21805647101,1.02948990363,1.2023201945,1.00975386873,1.22765735117,1.05964964021,2.25749038257,1.60233673963,2.75119369524,2.32247407143,,,,,,,,,,,,,,,,,,,,,0.00540783236332,3766760,19
CM,0.0261839453004,-0.023398727263,0.0325436488194,-0.0239449980358,0.279268775073,0.339182840771,0.291764621202,0.320069961066,0.296815912418,0.311482309065,0.365720252592,0.326269727536,0.365710736759,0.376104419541,0.223419703119,0.606777151394,0.910006611633,0.531978570646,0.952950445579,-1.46380299978,0.000302713622163,0.00266500331284,0.00068223517266,0.000657873470753,0.748771037924,0.904453888658,0.743811652272,0.900092943594,0.74403472897,0.89993467647,0.745067395016,0.898191689275,0.744605623516,0.897763674236,0.758042049668,0.910063593958,0.775190295398,0.980233995174,0.844530617719,2.11761773295,,,,,,,,,,,,,,,,,,,,,0.00608755068653,2817248,19
ELS,0.0127365705231,-0.00551226503506,0.0134018012062,-0.010453997519,-0.00898122356772,-0.0740985346293,0.0403453982546,-0.026620708391,-0.0321087522907,0.0182421720136,0.0319598384665,0.0430393696428,0.0218878487735,0.0266675721402,-0.0319182629522,-0.0662382253128,0.260520419343,-0.538546718727,-2.68764438007,-1.4900991052,0.000147495137281,0.00107128197515,0.000346527219044,0.000337174599305,0.129957720228,0.165233501012,0.123756051729,0.15851395582,0.121444423655,0.157818537078,0.119518672473,0.15747741282,0.118996233749,0.157540520894,0.123335302449,0.162192001536,0.628382796795,0.17665456613,0.802437199858,0.724588119342,,,,,,,,,,,,,,,,,,,,,0.00859432507791,1890822,19
ADS,2.5417949554,-2.04841157493,3.00604809043,-2.43671912883,5.65373206754,6.14999432366,5.19194362863,7.02491408851,3.0470201006,8.4172383484,7.45910969937,10.5151836074,8.61673729465,9.80314656296,4.08931934569,5.34560367463,6.71860230697,-1.17985671004,10.5834713375,-2.10838083097,0.0462101217098,0.404301488625,0.114157890121,0.111754508066,32.2641135187,34.0880216537,31.7609574236,32.7761905517,31.8185098962,32.1412263185,31.6121159392,32.1688743328,31.5375074673,32.0848901613,31.4014443278,32.1006031318,37.9827853025,36.2525332845,44.7291666484,38.9972004325,,,,,,,,,,,,,,,,,,,,,0.00281823771388,2351260,19
FOE,0.000835069773548,-0.000532507523654,0.0011286246569,-0.000638220555659,0.0085001361774,-0.00783133301296,0.0096733905116,0.0156647876704,0.0103981872172,0.0165868687065,0.0100244955955,0.0159714949129,0.00922677624486,0.0148362510697,0.0106251255164,0.015910779643,-0.0327447166992,0.0256216731247,-0.293588764493,0.0149314652236,1.6459416179e-05,0.000114049992101,3.30963159018e-05,2.98579756669e-05,0.0302618985544,0.0337887345765,0.0293871929803,0.0317233055079,0.0291472337994,0.0312347171652,0.028882095088,0.0306621009178,0.0287454910055,0.0305801689768,0.028815210303,0.0305907868376,0.029706251108,0.0329378543229,0.0448590616824,0.0386269722407,,,,,,,,,,,,,,,,,,,,,0.00496643247432,1295550,19
DW,0.0487060490376,-0.0392620339973,0.0611269074548,-0.0429986801642,0.168396993514,0.175914868851,0.143782737478,0.158226880631,0.138860676692,0.191852686246,0.155335165572,0.199776548042,0.153008500679,0.193098652095,0.139874185018,0.150805380356,0.0359234548283,0.041081298211,0.284660971701,0.542866652344,0.000874717084598,0.00991186158002,0.00190215451688,0.00181223479941,0.594871889319,0.630622918762,0.592357850675,0.621095732774,0.590668816289,0.618432230099,0.589989756396,0.616415210069,0.586760029074,0.612983520173,0.586573815712,0.617651276705,1.4584126981,1.23998408701,0.946338847567,0.781168236828,,,,,,,,,,,,,,,,,,,,,0.0055142284136,1294801,19
GLP,0.00356818205712,0.00314113206504,0.00061103219431,-0.000520422815478,-0.0010260714011,-0.00725364725139,0.00235926352831,-0.00584723202889,0.00285494759409,-0.00683128058831,0.00213758209604,-0.00668147715725,0.00288698653723,-0.00587104178848,0.00383901470093,-0.00594976551144,0.00386649859245,-0.00846682798812,0.00420366500233,-0.00431375255333,1.55696368711e-05,0.000155162386662,3.90743640559e-05,3.8339135205e-05,0.0103505817555,0.0079350379365,0.00951472135161,0.00659553885318,0.00912200730824,0.00620007646531,0.00871132609252,0.0059870664188,0.00859797788859,0.00581034602479,0.00867193106651,0.00579296595533,0.00898618484657,0.00603542298345,0.00977558302961,0.00678738582986,,,,,,,,,,,,,,,,,,,,,0.0813881906462,1204394,19
BFS,0.00892957787996,0.00106550396146,0.000225056782508,-0.000257336277253,0.0101225214027,0.00537495496779,0.00898523932036,0.00841908939916,0.0108872300096,0.0100976567509,0.0110789822458,0.010626039403,0.0110884045248,0.0100401266451,0.0106244305838,0.0103227576321,0.0182416112599,0.0138229311106,0.0251442748946,0.00895832174719,2.01104126691e-05,0.00043387427883,7.27540587799e-05,7.25091068652e-05,0.0133764301244,0.0136486605857,0.013131739716,0.0135376007152,0.0131095698691,0.013542939596,0.0130601006131,0.0134904441158,0.0130186862702,0.0134600433052,0.0131117603859,0.0135742083453,0.0915861140518,0.0155665091677,0.0150288627703,0.0274056484562,,,,,,,,,,,,,,,,,,,,,0.297923557255,926378,19
ISD,0.000558770039001,0.000961342168201,0.000268503039825,-0.000411779509711,-0.00990662034701,0.000487724067636,0.000353360757084,0.00682356188161,0.00279680365897,0.00564661035366,0.00240503011903,0.00655438650571,0.00455202003254,0.00832508178048,0.00500657208694,0.00282369681045,-0.00582860524726,0.00878186809389,0.000303647944401,-0.0984375860912,2.16734621256e-05,0.000183668814703,5.85758256852e-05,5.78403510939e-05,0.0313188170719,0.0392152000711,0.0312092211651,0.0390719841116,0.0311665572026,0.039049322308,0.0311091862453,0.0390441847639,0.0311254561601,0.0390269473718,0.0312434648125,0.0391015119103,0.0353918395115,0.0423278915609,0.0341760842721,0.0539299057642,,,,,,,,,,,,,,,,,,,,,0.00261085961139,413799,19
EHIC,0.000773201102211,0.00014682965289,0.000231301269263,-0.000209717802816,0.00344470709337,-0.00719583543698,0.00321827886583,-0.00702769822997,0.00344104709343,-0.00686250207635,0.0038373039574,-0.00701708460317,0.00412694034361,-0.00696719251642,0.00502217662629,-0.00657194796049,0.00223976819972,-0.00954583492151,-0.00345938120854,-0.0107965578634,9.56553027412e-06,9.93490450857e-05,3.06143567251e-05,3.04415484411e-05,0.00774538055256,0.00916049752009,0.0077258556009,0.00911181649699,0.0077076334166,0.00912883014837,0.00770072484052,0.00913432851629,0.00769759647242,0.00911180725347,0.00772815380608,0.00914407580461,0.00787808365696,0.00953858213962,0.00795090858087,0.00928268147173,,,,,,,,,,,,,,,,,,,,,0.0230813714124,559157,19
GS-PRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156586,19
DMB,0.000234366087212,0.0020844075143,1.30083419671e-05,-0.000208763275107,0.00102306515879,-0.00137811408718,0.000842873956142,0.001255577455,0.000927831360408,0.00167588473627,0.00321809190576,0.00224164743831,0.00145583293967,0.00161817069732,-1.87890129094e-05,0.00135517791627,0.00803099359392,0.00521436732981,-0.0111850817105,-0.00424735457761,1.59786407604e-05,0.000138555321753,4.50376645396e-05,4.45053888682e-05,0.0268022052984,0.0464132233458,0.0267870810686,0.0463515642963,0.0267826043198,0.0463312627062,0.0268847100443,0.0463745383512,0.0268097697502,0.0463645360583,0.0267844341086,0.0463606625572,0.0284452900541,0.0466916884328,0.0403748388212,0.0507369848829,,,,,,,,,,,,,,,,,,,,,0.00385289257062,132925,19
PAI,0.000131625047446,0.00234843110995,2.37640339317e-05,-7.46628458096e-05,0.00181632891761,0.000484153277752,0.000126556736098,0.000463934078618,-0.000265535599232,0.000478414198234,-0.000440732303297,0.000273497121827,1.85687251407e-05,0.000403871604065,0.000314469835304,0.00085964068561,0.00170152116351,0.00134042722875,0.00411323259533,-0.00391595708037,9.70774162736e-06,0.000127858673331,2.30602629433e-05,2.2431101689e-05,0.00237236065436,0.00443479617264,0.00227169282457,0.00442651879952,0.00232980584798,0.00442785495191,0.00228276417214,0.00442116814397,0.00225047744767,0.00441456789877,0.00229093834152,0.0044290480948,0.0367846117975,0.00654598333093,0.00858139472844,0.01269557233,,,,,,,,,,,,,,,,,,,,,0.00698707707681,89399,19
CTO,0.0334009798536,0.152783693636,0.017931639037,-0.0251637812925,0.0293376632153,0.00343774007032,0.0101141404575,-0.0129933062645,0.00333923363081,0.0428518162921,0.0973618567558,0.0541236932619,0.0896690359498,0.0239217793342,0.111581263515,0.0034993540856,0.0480381130553,-0.0171682581975,0.071526527259,-0.0218078183325,0.00184785634873,0.0151070005677,0.00389704527529,0.00363059715372,0.296593202301,0.295231339778,0.299594596319,0.298104537047,0.298681224339,0.296655502164,0.297953330031,0.295513104591,0.29769783254,0.294745147611,0.31165385623,0.318605153078,0.313293443981,0.343869649649,0.316213879796,0.351021670245,,,,,,,,,,,,,,,,,,,,,0.00902860990239,68812,19
DFS,0.00801040234798,-0.0049072625203,0.00924911291853,-0.00657716733408,0.442381025032,-0.100836374768,0.435686093347,-0.0546437083722,0.471138555513,-0.0376454874052,0.484841904672,0.04638855143,0.453841239415,0.0181941928936,0.296011768579,0.0350627121151,-0.505253997282,0.0682967092376,-0.456847521694,-0.202878661884,5.5499330402e-05,0.000492068085754,0.000119219607187,0.000113416810536,0.0904054560139,0.129682332786,0.0774168619476,0.110445796018,0.0769768282106,0.106881023598,0.0741535985589,0.105400337608,0.0716117770877,0.103372122585,0.082875088813,0.105760979823,0.0781077225171,0.150735823993,0.151083480261,0.717749018578,,,,,,,,,,,,,,,,,,,,,0.00311725750225,15060370,19
HRB,0.00167768367788,-9.71978979226e-05,0.00194495200783,-0.00121252997292,-0.200560990717,-0.0700186178422,-0.231245106634,-0.0693164936452,0.00212281708161,-0.0154515358755,0.0178399607536,0.0108371511016,0.0308044577891,0.00170996623458,0.0610896569031,0.0901655697117,-0.190045581209,0.00906413207451,7.39733053501,6.74406996084,5.03717096012e-05,0.000437287099431,0.000103635624828,9.55421133542e-05,0.0652871433018,0.11850786621,0.05578545419,0.111506949017,0.0538049798595,0.109232609207,0.052672135787,0.108831230139,0.0506943476294,0.107116205061,0.0679513364349,0.118598124303,0.619675671464,0.159908559135,0.423795118369,0.761501226794,,,,,,,,,,,,,,,,,,,,,0.000385068854689,7798710,19
DK,0.00260400718754,-0.00122120905622,0.00193072253687,-0.0014163464669,0.0047604354859,0.00869539313005,0.0160638044217,0.0248603096937,0.0169433623289,0.020860775625,0.0191552429516,0.0195143873011,0.0211706788825,0.0254404352136,0.0209783405247,0.0224022971944,-0.0165346668067,0.00545613146261,-0.0140122778946,-0.01882212934,1.17964463652e-05,6.91480233308e-05,2.59812823839e-05,2.49780213581e-05,0.0185728247696,0.0230864966001,0.0174448917728,0.0223651098508,0.0171346998016,0.0217557828383,0.0168252028307,0.0215030609431,0.0166379080608,0.0213750657444,0.016511262582,0.0213037740207,0.0170572645163,0.0217152400575,0.0195098244617,0.0248789069604,,,,,,,,,,,,,,,,,,,,,0.0276069567019,3636642,19
BKS,0.000297174577195,-2.54417592773e-06,0.00012080897653,-7.82113225022e-05,0.00179591714735,0.00197445846341,0.00181589540429,0.00225594654651,0.00184712021444,0.00245427849746,0.00150819919377,0.00238455158969,0.00173357803917,0.00236577721216,0.00196065811241,0.00229839812462,0.00250755354382,-0.00680265260533,0.0058863282922,-0.019576384936,1.0891998003e-06,8.90530415262e-06,2.2014784733e-06,2.02240455374e-06,0.00262520316986,0.00327586910166,0.00246158513635,0.00314426029581,0.00241640338642,0.00308194871378,0.00233345975164,0.00301680982704,0.00227986130064,0.00298454402351,0.00227409096257,0.00298603673527,0.00230704848813,0.00421521951087,0.00425533561808,0.0131223037383,,,,,,,,,,,,,,,,,,,,,0.0516603894113,2781150,19
ORA,0.00362291620158,-0.00105298803309,0.00255018084804,-0.00197616142751,0.012254166969,0.00461844590594,0.0142145467489,0.00700730414818,0.016694401307,0.0164445583071,0.0173460332164,0.012915808483,0.0192989738921,0.0118516589227,0.0167222787919,0.00620486236233,0.0147735631237,0.00933435954817,0.0726698404059,0.0785211627149,5.33203435925e-05,0.00064655536991,0.000121934596305,0.00011786572058,0.0510097026031,0.0432628100368,0.0497639052731,0.0420203706615,0.0494350278647,0.0415097031924,0.0492013872559,0.0412602435712,0.0491342491692,0.0411047321248,0.0496802866517,0.0417302358284,0.065375219286,0.0630083339692,0.175667447462,0.133285391853,,,,,,,,,,,,,,,,,,,,,0.00540511784504,1746830,19
TDG,0.34138909807,-0.20670198119,0.334106293406,-0.29842929448,26.3667154665,0.725530162883,25.1177054111,-0.191340063497,25.967046741,1.54078671959,26.815183048,1.80817561478,26.0216390198,0.878437747092,25.6244147285,-0.30374539038,24.2970045346,-16.1476866503,-60.2068830937,-5.9025680731,0.00400042844548,0.0393584877895,0.0121588964229,0.0120724217351,2.50586583132,2.77474072161,2.45779893367,2.73537257963,2.45276331605,2.68323853721,2.40386371456,2.64117215112,2.37902468062,2.60534256016,2.39256767956,2.62950941297,2.69312450476,3.88402786331,15.2508475258,7.17130625178,,,,,,,,,,,,,,,,,,,,,0.00687420897458,2221644,19
RATE,0.000259546296789,4.23605337599e-05,5.65877135303e-05,-3.9187516064e-05,-0.00116486719087,0.00133875331824,0.00041746129175,0.00093176101808,0.0019191339176,0.00254873567581,0.00304945464469,0.00211699944543,0.00250810601361,0.00169034719943,0.00221961316946,0.00191296535228,-0.00112919506256,-0.0241229489064,0.00239009317992,-0.052895979981,9.165759692e-07,7.91615586837e-06,1.86516436121e-06,1.72379312479e-06,0.00219237510046,0.00233301739229,0.00217191054828,0.00226636272447,0.00214986795456,0.00224200891745,0.00212430730789,0.0022051807924,0.00211232252653,0.0021910998982,0.00211591698956,0.0021949679252,0.00230838210009,0.00241770046901,0.00290678760113,0.00464039265756,,,,,,,,,,,,,,,,,,,,,0.0869663188811,1703347,19
SSNI,0.000635511674349,6.977283982e-05,4.43670190689e-05,-5.39399204945e-05,0.00335622918038,0.00137256241247,0.0036197959267,0.00188962856596,0.00350815500501,0.00159107581641,0.00356329607066,0.00186208393965,0.00357957213745,0.00212159982205,0.00352020386255,0.00247613852185,0.000377996069232,0.00217819246982,-0.000515204654086,-0.000876314203273,2.3575041894e-06,1.8489617556e-05,5.5108312508e-06,5.35942009269e-06,0.00233527310061,0.00262418346655,0.00230832388784,0.00237957338096,0.00230440025599,0.00232246289011,0.00230275363581,0.00229465198283,0.00229662658811,0.00227858063353,0.00229894822503,0.0022808148018,0.00285301511947,0.00241323045415,0.00536813480033,0.00325542899605,,,,,,,,,,,,,,,,,,,,,0.108880118569,1171557,19
REN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276032,19
SHG,0.00243012208134,0.00213403521472,0.00192882895098,-0.00160662728904,0.00254215187906,0.02426070672,0.0106766677686,0.0335528969507,0.0144155667039,0.0287088195148,0.0115490071434,0.0324799224535,0.00878953921459,0.0218410951002,-0.00268546586798,0.00901484300146,-0.00045222251348,0.0211261775614,-0.0151158568871,-0.00107155274403,6.9022325738e-05,0.000622673283626,0.000163684171925,0.000159515986879,0.0345470070905,0.0583191213791,0.0340999796941,0.0582003685902,0.0339982530314,0.0580868928391,0.0338236855736,0.0580537191809,0.0338737078748,0.0580454604894,0.0347059992446,0.0586017721796,0.04656512697,0.111199319672,0.153848533556,0.146066913836,,,,,,,,,,,,,,,,,,,,,0.00502439151524,511314,19
