0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
HD,-5.064608538,-0.310728416415,0.308059024854,-0.241744210963,1.86978342273,-1.22173699165,2.98398122618,0.150261660617,2.36718427333,0.833806260589,2.58083032794,0.467164040163,2.42032171975,0.625249262564,2.89509978047,1.00972988468,2.56003936805,1.99648014324,-0.626520434971,0.467761871662,0.00204230289584,0.0147546870035,0.00471147928278,0.00457782342089,6.14308107119,6.84378925438,3.78646787037,3.85051246664,3.59448876551,3.38885301985,3.48210367669,3.1648085658,3.36165602094,3.02982577487,3.48425444353,2.8403453769,4.57070496097,5.1475025588,25.183941913,10.5841751414,,,,,,,,,,,,,,,,,,,,,0.469274409278,14225339,19
SWN,-0.479012581692,0.00399731455271,-0.0110851096734,0.00707048544099,-0.126277705079,-0.0873041593002,-0.214895471183,0.0807496251631,-0.113309446762,0.0216845892155,-0.121888943289,0.0829679721316,-0.13770068515,-0.0128867439804,-0.140510914607,0.0179148385051,-0.140717936121,0.00434775645258,-0.142018279046,0.00575131099497,0.000148766871032,0.000875428719411,0.000297268315536,0.000272465517464,0.487382818022,0.528147232093,0.404789731648,0.454075712805,0.39014729876,0.411486883605,0.368632276381,0.24652568675,0.349956207366,0.148203993518,0.350267722909,0.138659289075,0.346142865507,0.13767240065,0.343938938094,0.136610708721,,,,,,,,,,,,,,,,,,,,,0.746997011952,7241129,19
TV,-0.537427014801,-0.0498970805055,0.0272628267087,-0.0244251027557,0.389809031593,-0.011384578002,0.403317160909,-0.0196759754882,0.385477107306,0.0674891506544,0.404817160147,0.0266473593039,0.355958505367,0.0273435718019,0.304487384225,0.0189131749541,0.225395130807,0.284763234931,10.3247338864,8.0943255473,0.000292516456108,0.00325567997547,0.000667187565774,0.000635994331074,0.67436844408,0.455045724378,0.653839044416,0.399957314262,0.656879098525,0.397066013308,0.650162051578,0.390145278997,0.647139867434,0.38331397035,0.655969850231,0.402538929234,0.815424276802,0.663181383442,2.0746819976,2.16064542885,,,,,,,,,,,,,,,,,,,,,0.435152785576,8648198,19
RPM,-1.36106802348,-0.0859272752484,-0.0199837094343,0.0141173351167,-0.987021233399,0.313269517335,-0.972777372469,0.298669678732,-1.00879811383,0.293517045463,-1.25310177533,0.315247211074,-1.09500431517,0.358474794914,-1.21344940596,0.425304425117,-0.868295710809,3.16488821905,-3.79717107704,-4.34211193712,0.00111935136513,0.0102458909545,0.00259311506078,0.00251647363577,1.92323529063,2.17930964247,1.85595337342,2.09765225913,1.86299240098,2.08285148875,1.84204684663,2.08711439763,1.83685776709,2.08251451834,2.01590888564,2.24826495823,4.77581103639,10.590980718,10.6758619375,14.1913698461,,,,,,,,,,,,,,,,,,,,,0.465540051032,3435047,19
VER,-0.328739022584,-0.00771039638726,-0.0151310819727,0.00492018567181,0.510113923791,0.567494500694,0.509319455802,0.592974648955,0.402143703049,0.526280592354,0.471159088741,0.497604237521,0.510584129497,0.536063454663,0.577374985733,0.4463180582,0.435332356112,0.214855927241,-0.0733598165869,0.491446251275,0.000270557621382,0.0021781141024,0.000570034299742,0.00046255231036,0.576273996049,0.513946330035,0.522972519628,0.491420193728,0.507415762988,0.486795339238,0.498267234857,0.477329287262,0.494032959777,0.47572457942,0.542737410596,0.515050869992,0.74376002099,0.648112547614,0.879300031653,1.45290681458,,,,,,,,,,,,,,,,,,,,,0.545060453197,2394971,19
NTT,-1.12288168521,-0.150425729225,0.0184241329808,-0.0156904040049,6.89690415317,9.52024210652,6.70242229684,9.65315909835,6.69870378099,9.20153420359,6.72186574042,9.54966846408,6.78432697855,9.53320625254,6.81718943735,9.62423055086,-2.36226871895,3.64537795785,13.2458364913,11.3115597182,0.00136664739318,0.012190908832,0.00329808773426,0.00322287653203,4.25193067782,4.72840029289,4.21725799857,4.69700317714,4.21928266428,4.70056564108,4.21473352345,4.69726300183,4.21397405594,4.69661668774,4.26251967435,4.81883247822,13.0071058529,19.2786857477,17.4715880536,11.9969898438,,,,,,,,,,,,,,,,,,,,,0.388345705245,2158520,19
BTE,-0.0968677928629,0.00281249010878,0.00282189449197,-0.000952171053381,0.157483742465,-0.0118698390427,0.159867995728,-0.0625480232175,0.178031170602,-0.0400326039279,0.18238398228,-0.0372799597021,0.180067560652,-0.0373900121439,0.163443813359,-0.0487497159382,0.151354701421,-0.0341241199944,0.143477728695,-0.0433009755308,8.67653570102e-05,0.000572707287626,0.000193921753532,0.000148365457528,0.176190433047,0.103022425958,0.20048619437,0.130604581021,0.17615094971,0.0990457792637,0.165487375964,0.0920205495141,0.161741802943,0.0819798098168,0.161728620492,0.0836338805155,0.164409662426,0.0899947995323,0.175656903814,0.114873107133,,,,,,,,,,,,,,,,,,,,,0.61636449376,1447169,19
KGC,-0.172608084306,0.0217633063499,-0.00690473228813,0.0031902137938,-0.0473008168692,0.0306023441121,0.0406616810719,0.0174305001258,-0.00982301042402,-0.0323956399569,-0.0290181427789,-0.00879382566929,-0.00475919299069,0.0140340853171,-0.0555292469961,0.0697866663168,-0.0447695010835,0.0584266203351,0.0870607895832,0.250679291298,9.0652423084e-05,0.000678656800737,0.000209235594238,0.000159317663255,0.18314589965,0.147532050777,0.167262086691,0.176027823086,0.173140011942,0.148917434749,0.135794359025,0.127661026129,0.125799285754,0.105595576681,0.124925525649,0.109049705664,0.129323298356,0.145121094557,0.162339513703,0.165670595583,,,,,,,,,,,,,,,,,,,,,0.682708870667,3028425,19
FF,-0.17443635147,-0.0042517162363,0.00365683963427,-0.00328139269534,0.0945553202897,0.238342702035,0.087263990109,0.235372275947,0.0983984426421,0.235977829289,0.101765891129,0.234794245088,0.0981041329719,0.236394575502,0.0975774555235,0.23743125361,0.098387509561,0.254932890851,0.111149014997,0.245295571058,0.000121185488887,0.00153954866504,0.000364772575847,0.000362019060267,0.0751948959822,0.121067346386,0.0689757339495,0.11778481632,0.0655490749305,0.116941332401,0.0638139397321,0.115966022582,0.0628837081196,0.11587957664,0.0628628809063,0.115902807916,0.0679964805494,0.13830704254,0.121329482002,0.149454672557,,,,,,,,,,,,,,,,,,,,,0.848730945017,743717,19
AMTD,-1.46263529091,0.00614751549276,-0.00760186099079,-0.00578122973999,0.00125691890332,0.00159619230805,0.000668359012925,0.00211969098487,0.00023400634586,-0.000514406026119,0.00150283641306,-0.000160276240415,0.000677772349376,0.000685196273591,0.0011355275828,0.00445736608127,0.00414752616023,0.00493324259619,0.000614786135799,0.00121940544734,0.000859670732044,0.00384398313609,0.0020151276869,0.00192015518571,0.0207505838878,0.0214077745839,0.0210398381324,0.0229103898231,0.0240396587799,0.0279859401892,0.0272890532633,0.0289221956684,0.0231458647548,0.0345557835136,0.0309022738446,0.0353032900382,0.0280199887506,0.039302536783,0.0251630862242,0.0309199086552,,,,,,,,,,,,,,,,,,,,,0.94774275385,316007,19
